0,0.059638
0,-0.032331
0,-0.0018341
0,0.011601
0,-0.068279
0,0.024294
0,-0.058486
0,-0.025981
0,-0.058573
1,1.0603
0,-0.036429
0,0.011525
0,-0.0012682
0,0.012835
0,-0.018121
0,-0.028794
0,-0.029879
0,-0.013396
0,0.025937
0,0.01833
0,-0.021451
1,0.99042
0,0.0049084
0,-0.021281
0,0.018217
0,0.037716
0,-0.033484
0,-0.024321
1,1.0582
0,-0.031764
0,-0.01092
0,0.016513
0,0.00098316
0,-0.031763
0,-0.032751
0,0.015905
0,-0.014339
0,0.012577
0,0.00015089
0,0.048607
1,0.90789
0,-0.0065065
0,0.03482
0,0.00052907
0,0.0034339
0,-0.068703
0,-0.027549
0,-0.0090985
0,0.030028
0,-0.0098731
0,-0.0047261
0,0.0038196
0,0.0123
0,0.022582
0,0.0035716
0,-0.11968
0,0.0022039
0,-0.016406
0,-0.0052725
0,-0.010618
0,-0.023802
1,0.95384
0,0.0057257
0,-0.034175
0,-0.018168
0,0.0066889
0,-0.02527
0,-0.018655
0,0.066544
0,-0.0095136
0,-0.030602
0,0.0059048
0,0.011263
0,0.15666
0,-0.006996
0,-0.035782
0,0.077651
0,-0.023053
0,-0.034251
0,-0.055407
0,0.054251
0,0.039
0,0.0036887
0,0.014482
0,-0.042449
0,0.0050929
0,0.016287
0,-0.0069147
0,0.015358
1,0.84234
1,0.97905
0,-0.032165
0,-0.019054
1,0.99374
0,-0.011963
0,-0.012902
0,-0.00046671
0,-0.0030595
0,-0.018794
0,-0.072
0,0.10822
0,-0.042581
0,-0.033277
0,0.014802
0,-0.0051304
0,0.0010728
0,-0.062748
0,0.026167
1,0.94427
0,0.0054728
0,-0.020164
0,-0.060953
0,-0.0020142
0,0.019813
0,-0.025589
0,-0.07131
0,-0.049294
1,1.0595
0,-0.0021393
0,-0.014736
0,-0.032414
0,0.027282
0,-0.012471
1,0.89164
1,0.98719
1,1.0451
0,-0.014196
0,0.014873
0,-0.02484
0,0.011468
0,-0.04787
0,0.014573
0,0.0038619
0,-0.039924
0,-0.018855
0,-0.0096002
0,0.0035456
0,-0.0090888
0,-0.0058319
0,-0.068579
0,-0.044177
0,0.013796
0,-0.033053
0,-0.0054703
0,-0.007749
0,0.0015513
0,-0.0005219
0,-0.0092546
1,0.97617
0,-0.049225
0,0.012746
0,0.032687
0,-0.093774
0,0.035746
0,-0.016628
0,0.02002
0,-0.010577
0,-0.019098
0,-0.0072933
1,1.0423
1,0.95372
0,0.020071
0,-0.041461
0,0.01722
0,-0.012878
0,0.0030977
0,0.029286
0,-0.044052
0,0.007345
0,0.016499
0,-0.021521
0,-0.026962
0,0.019006
0,0.020075
0,-0.0094796
0,-0.11122
1,0.94504
0,-0.06116
0,-5.0819e-05
0,-0.0558
0,-0.024159
0,0.046178
0,-0.021053
0,-0.051701
0,0.046382
0,0.013147
0,-0.11186
0,-0.017559
0,-0.040112
0,-0.015052
0,-0.019361
0,-0.0022565
0,0.03833
0,-0.0053925
1,1.0615
0,-0.064803
1,0.91161
0,-0.052185
1,1.0865
0,0.019534
0,0.005738
0,-0.020567
0,0.00067553
0,-0.031814
0,-0.0034456
0,-0.064684
0,0.030009
0,0.055066
0,-0.0057571
0,0.030973
0,-0.06221
1,1.0572
0,-0.0036296
1,0.94038
0,0.017146
1,0.97576
0,-0.087249
1,1.0372
0,-0.0049
0,-0.0098798
1,0.98223
0,-0.045996
0,-0.063336
0,-0.048107
1,0.95736
1,1.0017
0,-0.030328
0,0.0041822
0,-0.028532
1,1.102
0,-0.014613
1,0.99018
1,0.96687
0,0.0065436
0,0.0057956
0,0.017678
1,0.93094
1,1.0598
1,1.06
0,-0.071669
0,-0.027078
0,-0.085196
0,0.008655
0,-0.016998
0,0.0084088
0,-0.02926
0,-0.014098
0,0.012498
0,-0.011069
0,0.022801
1,1.0388
0,-0.036306
0,-0.0050904
0,-0.030211
0,0.0075594
0,-0.0094385
1,1.0763
0,0.0060915
0,0.024261
0,-0.001286
0,0.0063765
0,0.012867
1,0.97673
1,1.0509
0,-0.061507
0,-0.05483
0,-0.035565
0,-0.011268
0,-0.02104
0,0.02508
0,-0.016659
0,0.0094991
0,0.063484
0,-0.021396
0,-0.028434
1,1.0428
0,0.031762
0,-0.017502
0,-0.017694
0,-0.018665
0,-0.065456
1,1.0631
1,1.0073
0,0.0080684
0,0.058253
0,0.014938
0,0.0065601
0,0.0077857
0,-0.0099454
0,-0.060031
0,0.02
0,-0.014562
0,0.024069
0,-0.017677
0,-0.037904
0,0.019405
0,-0.03386
0,0.028799
0,0.05067
0,0.012238
1,1.0031
0,0.027561
0,-0.0066518
0,0.009845
0,-0.058509
0,0.042197
0,-0.051346
0,-0.015112
0,-0.0053663
0,-0.10202
0,-0.001309
0,0.019748
0,0.024281
0,-0.0072298
0,0.0050369
0,-0.038346
0,-0.046243
0,-0.021001
0,-0.01452
0,0.043556
0,0.0079737
0,-0.0063436
0,-0.024348
0,0.074762
0,0.048408
0,0.020298
0,-0.064414
0,0.022506
1,0.88024
0,-0.0032688
0,0.0094369
0,-0.047687
0,-0.081882
0,0.039884
0,0.018593
0,0.017915
0,-0.018737
1,1.1514
0,-0.011892
0,-0.017466
0,-0.009919
0,-0.015726
1,0.9542
0,0.025216
0,0.02654
0,-0.0027718
0,0.041119
0,-0.020571
0,-0.013125
0,0.0066329
1,1.0435
0,-0.069568
0,-0.027219
0,-0.02069
0,-0.048809
0,-0.0028079
0,-0.038142
0,-0.01453
0,-0.010545
0,0.0006841
0,-0.011816
0,-0.03454
0,-0.041729
0,0.048958
1,0.99083
0,-0.033417
1,0.9277
0,-0.031928
0,0.11244
0,-0.061118
0,-0.061011
0,0.029326
0,-0.042953
0,-0.022334
0,-0.063333
0,-0.031133
0,-0.038374
0,-0.00063228
0,0.030191
0,-0.036311
0,-0.018938
0,-0.0095372
0,0.0016833
0,-0.017728
0,-0.029024
0,0.031749
0,0.029935
0,-0.022629
1,0.94347
0,-0.012177
0,0.040905
0,-0.0051621
1,1.0275
0,-0.00044537
0,-0.00064946
0,0.0041317
0,0.0041016
0,0.054204
0,-0.02063
0,-0.019816
0,-0.046799
0,-0.011316
1,0.99432
0,0.0086607
0,-0.028915
0,-0.05234
0,-0.029198
1,0.97615
0,-0.016566
0,-0.014632
0,-0.014327
0,-0.049056
0,-0.024033
0,0.0088043
0,-0.038295
0,-0.0055045
1,1.0505
0,0.0087429
0,0.039196
0,0.026229
0,-0.010198
0,0.043548
0,0.029973
1,0.62653
0,-0.025732
0,-0.028161
0,-0.007815
0,-0.028373
0,0.057109
0,-0.0048997
0,0.044156
0,-0.030186
0,-0.022085
1,0.96461
0,0.013603
0,-0.14543
0,-0.066968
0,-0.012948
0,-0.0011824
0,-0.019105
0,-0.0052387
